LIMIT_BAL,EDUCATION,AGE,PAY_0,BILL_AMT1,PAY_AMT1,TOTAL_BILL,TOTAL_PAID,PAYMENT_RATIO,CREDIT_UTILIZATION,AVG_DELAY,MAX_DELAY,MISSED_PAYMENTS,BILL_TREND,RISK_SCORE,DEFAULT
-0.9044583356165309,-1.1330786797599788,-1.1376689778632536,1.2410175488582884,-0.6969310553730699,-0.2953727681730571,-0.8338543015251852,-0.8433885863438,1.7056553061943995,-1.0744037996730313,-0.10267401940558525,0.6503034416074925,0.10636890381555363,-0.44070731926174517,-0.24190406794793892,1
0.868132335158176,-1.1330786797599788,-0.4870412944447262,-0.5096754294844392,-0.6901723076275311,0.20488815422674103,-0.6636427039914248,0.3479293899899379,1.0057550409224933,-1.0698069442590585,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.7952323445156161,0.08077206634342743,0
1.4846856119493785,-1.1330786797599788,-0.2701653999718837,-0.5096754294844392,2.2707835069190474,0.2606737302628849,2.701401712227509,2.9875437398270335,-0.4573714218895771,0.49549844084116784,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.1166916222811527,-0.3405613314120569,0
-0.7503200164187304,-1.1330786797599788,-1.1376689778632536,-0.5096754294844392,0.21944927901754077,-0.16148738568631182,0.4899701781590067,-0.23882166514449873,-0.7076819252128382,1.4186158702752347,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.3794679480434855,-0.07752699527152476,0
-1.212734974012132,0.2101602178281591,-1.4629828195725174,-0.5096754294844392,-0.6714568193923945,-0.25195048196113967,-0.7612903530032407,-0.6334088998352397,-0.025814945704953216,-0.5893254079810573,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.5423386161771548,-0.6720917325573974,0
-0.2108358992264282,0.2101602178281591,0.1635863889738012,-0.5096754294844392,0.11064429774046362,-0.16148738568631182,0.46386273595731553,-0.21739051364416795,-0.7008303234650314,0.02411149214449167,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.8473114745200548,-0.414297393343856,0
-0.9815274952154313,-1.1330786797599788,-0.5954792416811474,-0.5096754294844392,-0.44005792569473146,-0.16148738568631182,-0.3406231180248393,-0.44538148705194236,-0.6083271075547224,0.1485273781697851,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.8462059281666626,0.6373905567063289,0
0.3286482179658739,-1.1330786797599788,-0.7039171889175687,-0.5096754294844392,-0.6969310553730699,-0.3424135782359676,-0.8338543015251852,-0.8557652391859364,-0.8296163677292568,-1.0744037996730313,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.44070731926174517,-0.6571691822118032,1
-1.1356658144132319,-1.1330786797599788,-1.4629828195725174,-0.5096754294844392,-0.5065460887577726,-0.16148738568631182,-0.570042012803414,-0.21494775321479892,-0.18961129810696045,0.7383345848842662,0.09319007383800111,1.3119043965984567,0.10636890381555363,0.11317140378773691,0.7110333195575287,1
-0.1337667396275279,2.8966380130044347,1.1395279141015924,-0.5096754294844392,-0.6363601895330305,-0.2813208338850338,-0.8049853261986119,-0.7976926812450704,-0.26882525244171274,-0.9975042465364172,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.2644911272906988,-0.7306870162430141,1
1.638823931147179,0.2101602178281591,-0.37860334720830496,-0.5096754294844392,-0.39290955286741874,0.9566364842705606,-0.4500634060420293,2.171042923775677,1.2333090949538166,-0.9220428222140167,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.025021890386285564,-0.9576267962660165,0
-1.1356658144132319,-1.1330786797599788,-1.2461069250996748,-0.5096754294844392,-0.4601441639746459,-0.2629266709758188,-0.4466993934817234,-0.6653602062513865,-0.6957395957783461,1.1801475686881868,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.5439969357072432,-0.13687412641894747,0
-0.7503200164187304,1.553399115416297,0.7057761251559074,1.2410175488582884,-0.19420508350510288,-0.3424135782359676,-0.06397281071613961,-0.6049751684373845,-0.7429231094596616,0.29326603066454787,2.2476950995174514,1.3119043965984567,2.677523545722211,-0.5323097313999543,2.3531270068982026,1
-0.5191125376220294,1.553399115416297,0.8142140723923286,-0.5096754294844392,0.13853431102777727,-0.22179611653619707,0.0583251052074259,-0.5559245390156548,-0.7407512999333595,0.5166259377780036,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.6767236574294005,-0.28923695370369024,0
1.099339813954877,0.2101602178281591,1.464841755810856,-0.5096754294844392,-0.5141870023737131,0.13251767720687874,-0.6890604390953244,0.1300677298292803,0.9337063274531611,-0.9621413934562956,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.07262154289724518,-0.9183922362867513,0
0.09744073916917302,-1.1330786797599788,-1.1376689778632536,1.2410175488582884,-0.13503211127508463,-0.26401222813111674,0.037924651148243796,-0.5350796500183724,-0.732330514771679,-0.4799234731936875,0.48491826032517393,1.3119043965984567,0.7491575642922179,-0.5953653573416441,0.9210922975003254,0
-0.1337667396275279,-1.1330786797599788,-0.7039171889175687,2.1163640380296522,-0.0695889754739039,-0.24591960887615116,-0.24066292168513462,-0.4497133155466901,-0.6477918265863647,-0.27794291143936617,0.09319007383800111,1.3119043965984567,0.10636890381555363,0.7313297505273071,0.5411800736707074,0
2.563653846333983,-1.1330786797599788,1.0310899668651712,-0.5096754294844392,-0.6710768094789908,-0.12288979794238528,-0.8098842751432183,-0.6576410832945804,1.1314224771686554,-1.0645565445288967,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.46538469322139203,-0.9753045331122617,0
0.09744073916917302,1.553399115416297,-0.1617274527354625,-0.5096754294844392,-0.47454382533612516,0.170210633988057,-0.6509270746051828,0.08157079277154085,0.5057790224290731,-0.8391215758748928,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.12227048568646195,-0.8189569395279022,0
0.09744073916917302,0.2101602178281591,-0.1617274527354625,-0.5096754294844392,1.690155502803304,0.14506189322365487,2.3816136068691067,0.24061078179299264,-0.7419150509878195,1.4510965796116857,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,1.3742839226215304,-0.06412318475098026,0
0.25157905836697364,-1.1330786797599788,-0.1617274527354625,-0.5096754294844392,-0.6753926363526481,-0.3424135782359676,-0.8154323601798635,-0.8069100305985561,-0.11715957051261823,-1.0538952077685768,2.6394232860046247,1.9735053515894208,2.677523545722211,-0.4338766221497149,2.13413119403669,0
1.7929622503449798,0.2101602178281591,-0.7039171889175687,-0.5096754294844392,4.733600612123747,0.6828348462120816,2.701401712227509,2.682296396573082,-0.7114974636567882,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.9824861917390091,-0.05486457494797776,0
2.563653846333983,1.553399115416297,-0.8123551361539899,-0.5096754294844392,-0.3868429660355797,-0.25098554226754155,-0.4673601781611503,-0.581654948871675,-0.6285567178882633,-0.9562987678970792,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.15338371877478474,-0.662071657566929,1
-0.7503200164187304,0.2101602178281591,0.3804622834466437,-0.5096754294844392,0.2639511542336485,-0.09967093656517946,-0.012481442582009105,-0.47404320942320544,-0.7066944316807924,1.510182772149788,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.3219740502686412,-0.05564828511494364,0
-0.9044583356165309,-1.1330786797599788,-0.7039171889175687,2.1163640380296522,-0.35781292300805473,-0.3424135782359676,-0.3051606780800662,-0.6693011930774351,-0.7340866369843241,0.21719166182047447,3.031151472491797,1.3119043965984567,3.320312206198875,-0.5700957264069656,2.5201206315577966,1
-0.9044583356165309,0.2101602178281591,1.1395279141015924,-0.5096754294844392,-0.3071766020470001,-0.2821048473860823,-0.6425424000830131,-0.8362231557509843,-0.7889120319368916,0.4100496546500368,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.6931884013352769,-0.307031118655223,1
-0.2879050588253285,0.2101602178281591,1.6817176502836986,-0.5096754294844392,-0.6955874488935351,-0.3424135782359676,-0.8299533993220888,-0.7921557576051673,1.6052924866636693,-1.0724355527317735,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.4367984232265371,-1.054522297519337,0
0.25157905836697364,-1.1330786797599788,2.332345333702226,-0.5096754294844392,1.3730236582852222,-0.3424135782359676,0.749556996631662,-0.558660430696548,-0.7812878502903454,0.8965791421514825,0.6807823535687603,1.3119043965984567,0.7491575642922179,2.781470701777099,1.2604001206511652,1
-1.212734974012132,0.2101602178281591,2.2239073864658048,2.1163640380296522,-0.6684710272156505,-0.2037034972812315,-0.7609826895429515,-0.7707571762438947,-0.49804707012322613,-0.5324701889228611,1.2683746332995194,1.3119043965984567,1.391946224768882,-0.5287167057514298,1.2849505655567433,1
0.3286482179658739,-1.1330786797599788,-0.5954792416811474,2.1163640380296522,-0.6928595205866007,-0.324320958981002,-0.809204710796865,-0.5692131557514222,1.8888134835149015,-1.0707115507239935,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.5966683226867134,-0.06353421234827439,0
-0.2879050588253285,1.553399115416297,-0.7039171889175687,1.2410175488582884,-0.699509694071167,-0.3424135782359676,-0.8115307817933378,0.4789264892822334,2.1979136467834346,-1.0744037996730313,0.48491826032517393,1.3119043965984567,0.7491575642922179,-0.7371911609625266,-1.1066265929149997,0
-1.1356658144132319,2.8966380130044347,-1.4629828195725174,2.1163640380296522,-0.4449709110037376,-0.3424135782359676,-0.5396205203233808,-0.7482837802936998,-0.7263494301883051,1.3246187344947924,0.09319007383800111,1.3119043965984567,0.10636890381555363,0.05611731519303335,0.9397294027711162,0
-0.67325085681983,-1.1330786797599788,-0.4870412944447262,-0.5096754294844392,-0.6863450649282501,-0.3424135782359676,-0.8303320620424448,-0.8052815236456434,1.2843830055786194,-1.0492043955903099,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.42530863791092555,-0.9965678750635294,0
1.1764089735537773,0.2101602178281591,-0.7039171889175687,2.1163640380296522,0.09385600263758918,-0.19164175111125445,0.38616249810711284,-0.4193253758053396,-0.7359682438086896,-0.6037924397697804,3.031151472491797,1.3119043965984567,3.320312206198875,-0.6483526147077979,2.5201206315577966,1
0.25157905836697364,0.2101602178281591,-0.37860334720830496,-0.5096754294844392,-0.5737535562997567,0.008462617848664783,-0.7489026725801643,-0.23328474150459563,1.0439005380100355,-0.9571158474834727,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.20676581412429285,0.10167223068880352,0
0.9452014947570764,-1.1330786797599788,0.1635863889738012,1.2410175488582884,-0.6969310553730699,-0.3424135782359676,-0.8196010310209261,-0.689201548042028,1.7084488882291937,-1.0744037996730313,-0.10267401940558525,0.6503034416074925,0.10636890381555363,-0.44070731926174517,-0.2423598964025199,0
1.3305472927515778,-1.1330786797599788,-0.37860334720830496,-0.5096754294844392,-0.6555642619425434,0.0021302011094268317,-0.35748037091497553,2.9875437398270335,1.7052812723710322,-1.051233809376191,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-1.3069660612218548,-1.06573426907419,0
-1.1356658144132319,0.2101602178281591,-1.2461069250996748,-0.5096754294844392,-0.4985251652284284,-0.17053369531379461,-0.4956618355906188,-0.6867262174736007,-0.6926027629505742,0.8147052995458974,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.595641743929992,0.8114885473685249,0
-0.9044583356165309,1.553399115416297,-1.1376689778632536,-0.5096754294844392,-0.11554303143051899,-0.23633052067101942,-0.3466377696276376,-0.6617123506768621,-0.7216834538387463,1.1399223050797922,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.854677136527206,-0.14232295317275256,0
1.0222706543559767,-1.1330786797599788,1.0310899668651712,-0.5096754294844392,-0.6929816666301948,-0.32486373755865094,-0.8323403268271903,-0.8119258320135272,1.7074548520335633,-1.0718967590551651,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.44070731926174517,-1.0710624329626626,0
-1.0585966548143315,0.2101602178281591,-1.4629828195725174,-0.5096754294844392,-0.31166886209473776,-0.24073305802306105,-0.333857902815621,-0.5948458551902677,-0.6895219953426099,1.371136649456477,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.42698863295777423,-0.0919182345863371,1
0.5598556967625749,0.2101602178281591,0.9226520196287499,1.2410175488582884,-0.6969310553730699,-0.3424135782359676,-0.8338543015251852,-0.8557652391859364,-0.8296163677292568,-1.0744037996730313,-0.10267401940558525,0.6503034416074925,0.10636890381555363,-0.44070731926174517,0.17229898720016099,1
2.332446367537282,1.553399115416297,-0.2701653999718837,-0.5096754294844392,1.5458603099708375,0.043562299203297995,1.240422214313212,-0.1546604258179717,-0.7421782114433271,-0.1656540962894041,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.781470701777099,-0.45322658984779973,0
1.4846856119493785,-1.1330786797599788,-1.0292310306268324,-0.5096754294844392,-0.3792020524196393,-0.05317290507991794,0.15879920095332808,2.9875437398270335,0.5578716534484116,-0.9063271659055028,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.4759090590953782,-0.8436330431700316,0
-0.8273891760176306,1.553399115416297,-0.5954792416811474,-0.5096754294844392,-0.3396674496430239,-0.24736701841654843,-0.3528586571763441,-0.6947059015428728,-0.7381933711938111,0.05952158351498044,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.18196998876963966,-0.3996777816106541,1
1.7929622503449798,0.2101602178281591,0.9226520196287499,-0.5096754294844392,1.089047678711621,0.30288984185780454,1.531617227184159,-0.12772492081679607,-0.7503172044835806,-0.22410925061184414,0.09319007383800111,1.3119043965984567,0.10636890381555363,1.041396018855478,0.5708667052189528,0
-0.9044583356165309,1.553399115416297,1.464841755810856,-0.5096754294844392,-0.03314873913500504,-0.2413361453315599,-0.2381339956598996,-0.6716788132286876,-0.7461597419531492,1.4537365303460137,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,0.7211824143551003,-0.06279515193039334,0
-0.05669758002862759,0.2101602178281591,-0.2701653999718837,-0.5096754294844392,1.0677806953436304,-0.0770551624964725,1.4168722801648383,2.4451206439508804,-0.44510367714180815,1.0260119649845492,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.06126801725821489,-0.21487027139733694,0
1.4846856119493785,-1.1330786797599788,1.0310899668651712,-0.5096754294844392,-0.69163806015066,-0.2718523631416018,-0.8263763889815826,-0.7925791694129246,0.8611832012005192,-1.0716038386645594,0.09319007383800111,1.3119043965984567,0.10636890381555363,-0.44070731926174517,0.10392933023493348,1
-0.05669758002862759,0.2101602178281591,-0.37860334720830496,-0.5096754294844392,-0.6450054150629667,-0.2732394639511492,-0.7313286652550683,-0.601197032306627,-0.17247331440677371,-1.0126002595464438,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.3198868963553141,-0.7500423093046442,0
-0.2879050588253285,-1.1330786797599788,-0.05328950549904126,-0.5096754294844392,0.40663130493414895,2.069935655759442,-0.07235072340401717,0.9780964404890264,-0.1965896740640967,0.5422029026956344,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,2.7228530547683127,-0.37187145491841456,0
-1.1356658144132319,1.553399115416297,0.9226520196287499,2.1163640380296522,-0.5804444451321876,-0.3424135782359676,-0.6309627588578394,-0.6684543694619205,-0.5778197341621171,0.034716071631166426,1.2683746332995194,1.3119043965984567,1.391946224768882,-0.5744389442238635,1.4344868502595554,0
0.25157905836697364,-1.1330786797599788,1.898593544756541,2.1163640380296522,1.1784178672746186,0.03753142611830947,2.0766717848823766,0.19950726630147675,-0.7361253535264343,0.7112781343896842,3.031151472491797,1.3119043965984567,3.320312206198875,-0.8888879141672679,2.5201206315577966,1
0.868132335158176,-1.1330786797599788,0.3804622834466437,-0.5096754294844392,-0.5948169629284237,-0.3424135782359676,-0.7863125208010542,-0.7395549830260879,-0.176250748946671,-1.004952514261926,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.14363122058593228,-0.747585159680532,0
-0.5191125376220294,-1.1330786797599788,-0.9207930833904111,-0.5096754294844392,-0.7240746206161975,0.11321888333491545,-0.8262242477100109,-0.6227258942241326,2.1979136467834346,-1.0744037996730313,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.5196749159326152,-1.1066265929149997,0
-0.05669758002862759,0.2101602178281591,0.1635863889738012,-0.5096754294844392,-0.6849878866660937,-0.2457989914144514,-0.824172031002367,-0.5099355026654008,2.1979136467834346,-1.060188662372614,-0.4944022058927581,-0.6728984683744355,-0.5364197566611106,-0.40596157672656236,-1.1066265929149997,0
